Category,NodeName,Timestamp,URI,Description,Notes,Confidence
resident,rpi_sunset_bay,2025_12_11_13_32_25_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-12-11T21%3A32%3A25.000Z,"Faint calls and clicks, low vessel noise",tp_machine_only,61.0323
resident,rpi_sunset_bay,2025_12_11_13_34_32_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-12-11T21%3A34%3A32.000Z,"Faint calls, other noise",tp_machine_only,69.8876
resident,rpi_sunset_bay,2025_12_11_13_36_30_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-12-11T21%3A36%3A30.000Z,"Faint calls and clicks, moderate vessel noise",tp_machine_only,58.7923
resident,rpi_sunset_bay,2025_12_11_14_31_22_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-12-11T22%3A31%3A22.000Z,Kpod,tp_human_only,
resident,rpi_sunset_bay,2025_12_11_15_04_39_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-12-11T23%3A04%3A39.000Z,"Faint calls, 24"" steel pile impact hammering noise at Kingston ferry terminal",tp_machine_only,87.4968
resident,rpi_sunset_bay,2025_12_11_15_05_07_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-12-11T23%3A05%3A07.457Z,"Faint calls, 24"" steel impact hammering at Kingston ferry terminal",tp_machine_only,72.0297
resident,rpi_sunset_bay,2025_12_11_15_06_35_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-12-11T23%3A06%3A35.000Z,"Faint calls, loud noise from 24"" steel impact hammering at the Kingston ferry terminal",tp_machine_only,73.1746
resident,rpi_sunset_bay,2025_12_11_15_07_25_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-12-11T23%3A07%3A25.762Z,"Faint calls, 24"" steel impact hammering at Kingston ferry terminal",tp_machine_only,75.8281
resident,rpi_sunset_bay,2025_12_11_15_08_36_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-12-11T23%3A08%3A36.000Z,"Good calls, some clicks, moderate vessel noise",tp_machine_only,65.1075
resident,rpi_sunset_bay,2025_12_11_15_09_09_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-12-11T23%3A09%3A09.491Z,"Faint calls, some clicks, some ship noise",tp_machine_only,64.1523
resident,rpi_sunset_bay,2025_12_11_15_10_39_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-12-11T23%3A10%3A39.000Z,"Faint calls, some clicks, moderate vessel noise",tp_machine_only,68.4426
resident,rpi_sunset_bay,2025_12_11_15_11_04_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-12-11T23%3A11%3A04.406Z,"Faint calls, some clicks, moderate vessel noise",tp_machine_only,56.4291
humpback,rpi_andrews_bay,2025_12_12_01_14_55_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2025-12-12T09%3A14%3A55.000Z,Humpback!,tp_human_only,
humpback,rpi_andrews_bay,2025_12_12_01_59_14_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2025-12-12T09%3A59%3A14.000Z,Humpback song,tp_human_only,
humpback,rpi_andrews_bay,2025_12_12_02_16_55_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2025-12-12T10%3A16%3A55.000Z,Humpback singing continues,tp_human_only,
resident,rpi_sunset_bay,2025_12_12_08_15_03_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-12-12T16%3A15%3A03.372Z,"Faint calls, loud ship noise",tp_machine_only,75.5328
resident,rpi_sunset_bay,2025_12_12_08_19_27_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-12-12T16%3A19%3A27.779Z,"Good calls, some clicks, moderate vessel noise",tp_machine_only,68.3953
resident,rpi_sunset_bay,2025_12_12_08_19_43_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-12-12T16%3A19%3A43.000Z,"Good calls, clicks, moderate vessel noise",tp_machine_only,69.1422
resident,rpi_sunset_bay,2025_12_12_08_21_25_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-12-12T16%3A21%3A25.745Z,"Faint to good calls, some clicks, moderate vessel noise",tp_machine_only,71.0298
resident,rpi_sunset_bay,2025_12_12_08_23_21_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-12-12T16%3A23%3A21.677Z,"Clicks, faint to good calls, moderate vessel noise",tp_machine_only,73.6081
resident,rpi_sunset_bay,2025_12_12_08_24_31_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-12-12T16%3A24%3A31.000Z,"Faint to good calls, some clicks, moderate vessel noise",tp_machine_only,76.3127
resident,rpi_sunset_bay,2025_12_12_08_25_17_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-12-12T16%3A25%3A17.610Z,"Faint calls, moderate vessel noise",tp_machine_only,63.4638
resident,rpi_sunset_bay,2025_12_12_08_34_16_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-12-12T16%3A34%3A16.000Z,"Faint calls, moderate vessel noise",tp_machine_only,58.5242
resident,rpi_sunset_bay,2025_12_12_08_34_41_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-12-12T16%3A34%3A41.000Z,"Faint calls, moderate vessel noise",tp_machine_only,68.2076
resident,rpi_sunset_bay,2025_12_12_08_39_39_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-12-12T16%3A39%3A39.983Z,"Faint calls, moderate ambient noise",tp_machine_only,61.0056
other,rpi_port_townsend,2025_12_13_11_01_42_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2025-12-13T19%3A01%3A42.000Z,Water slosh,fp_machine_only,52.7795
humpback,rpi_andrews_bay,2025_12_13_18_33_00_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2025-12-14T02%3A33%3A00.000Z,Humpback,tp_human_only,
other,rpi_orcasound_lab,2025_12_14_11_55_21_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-14T19%3A55%3A21.000Z,Jingle,fp_machine_only,58.6799
other,rpi_orcasound_lab,2025_12_14_12_09_21_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-14T20%3A09%3A21.000Z,Jingle,fp_machine_only,67.1907
other,rpi_mast_center,2025_12_14_15_25_37_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-14T23%3A25%3A37.949Z,"Beeps, loud ambient noise",fp_machine_only,57.2217
other,rpi_mast_center,2025_12_14_15_25_47_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-14T23%3A25%3A47.000Z,"Beeps, loud ambient noise",fp_machine_only,64.5209
resident,rpi_mast_center,2025_12_14_19_45_41_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-15T03%3A45%3A41.000Z,"Faint calls, loud ship noise",tp_machine_only,70.4671
resident,rpi_mast_center,2025_12_14_19_54_46_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-15T03%3A54%3A46.000Z,"Faint calls, moderate ship noise",tp_machine_only,70.7184
resident,rpi_mast_center,2025_12_14_19_56_32_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-15T03%3A56%3A32.864Z,"Faint calls, moderate ship noise",tp_machine_only,70.5392
resident,rpi_mast_center,2025_12_14_19_57_01_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-15T03%3A57%3A01.000Z,"Faint calls, moderate ship noise",tp_machine_only,76.7135
resident,rpi_mast_center,2025_12_14_19_58_10_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-15T03%3A58%3A10.491Z,"Faint calls, moderate ship noise",tp_machine_only,80.4485
resident,rpi_mast_center,2025_12_14_19_58_56_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-15T03%3A58%3A56.000Z,"Faint calls, moderate vessel noise",tp_machine_only,69.4771
resident,rpi_mast_center,2025_12_14_20_02_36_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-15T04%3A02%3A36.000Z,"Faint calls, moderate ambient noise",tp_machine_only,74.7440
humpback,rpi_orcasound_lab,2025_12_15_00_10_02_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-15T08%3A10%3A02.694Z,Humpback song,tp_machine_only,64.7130
resident,rpi_mast_center,2025_12_15_20_41_44_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-16T04%3A41%3A44.000Z,Jpod calls,tp_human_only,
resident,rpi_mast_center,2025_12_15_21_34_35_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-16T05%3A34%3A35.000Z,Still hearing Jpod with vessel noise,tp_human_only,
other,rpi_orcasound_lab,2025_12_16_09_11_22_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-16T17%3A11%3A22.000Z,"Jingle, loud ship noise",fp_machine_only,66.7631
other,rpi_orcasound_lab,2025_12_16_09_14_51_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-16T17%3A14%3A51.000Z,"Jingle, loud ship noise",fp_machine_only,73.0275
other,rpi_orcasound_lab,2025_12_16_09_19_31_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-16T17%3A19%3A31.000Z,Jingle,fp_machine_only,75.2025
humpback,rpi_port_townsend,2025_12_16_19_29_21_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2025-12-17T03%3A29%3A21.000Z,Humpback sound,tp_human_only,
resident,rpi_andrews_bay,2025_12_16_21_55_31_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2025-12-17T05%3A55%3A31.000Z,K-Pod,tp_human_only,
resident,rpi_orcasound_lab,2025_12_16_22_04_43_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-17T06%3A04%3A43.203Z,"Faint calls, moderate ship noise, water slosh",tp_machine_only,51.9672
resident,rpi_orcasound_lab,2025_12_16_22_34_10_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-17T06%3A34%3A10.000Z,"Faint calls, water slosh, loud ship noise",tp_machine_only,66.5081
resident,rpi_orcasound_lab,2025_12_16_22_35_29_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-17T06%3A35%3A29.983Z,Faint calls and water slosh,tp_machine_only,69.1558
resident,rpi_orcasound_lab,2025_12_16_22_36_22_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-17T06%3A36%3A22.000Z,Faint calls and water slosh,tp_machine_only,74.3584
resident,rpi_orcasound_lab,2025_12_16_22_37_29_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-17T06%3A37%3A29.983Z,"Faint calls and clicks , water slosh",tp_machine_only,68.4948
resident,rpi_orcasound_lab,2025_12_16_22_37_59_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-17T06%3A37%3A59.000Z,Faint calls and water slosh,tp_machine_only,67.2863
resident,rpi_orcasound_lab,2025_12_16_22_39_16_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-17T06%3A39%3A16.762Z,"Faint calls and clicks, water slosh",tp_machine_only,65.1569
resident,rpi_orcasound_lab,2025_12_16_22_39_35_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-17T06%3A39%3A35.000Z,"Faint calls and clicks , water slosh",tp_machine_only,60.2118
resident,rpi_orcasound_lab,2025_12_16_22_50_31_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-17T06%3A50%3A31.000Z,Faint calls and water slosh,tp_machine_only,69.6310
resident,rpi_orcasound_lab,2025_12_16_22_51_36_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-17T06%3A51%3A36.084Z,Faint calls and water slosh,tp_machine_only,69.3744
resident,rpi_orcasound_lab,2025_12_16_23_13_01_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-17T07%3A13%3A01.508Z,"Good calls, rain, electrical noise",tp_machine_only,85.2714
resident,rpi_orcasound_lab,2025_12_16_23_14_21_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-17T07%3A14%3A21.000Z,"Faint calls, water slosh rain, and electrical noise",tp_machine_only,66.5983
resident,rpi_orcasound_lab,2025_12_16_23_15_13_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-17T07%3A15%3A13.711Z,"Faint calls and clicks, water slosh, electrical noise",tp_machine_only,68.9436
resident,rpi_orcasound_lab,2025_12_16_23_15_34_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-17T07%3A15%3A34.050Z,"Good calls, electrical noise, water slosh",tp_machine_only,60.9399
resident,rpi_orcasound_lab,2025_12_16_23_17_20_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-17T07%3A17%3A20.000Z,"Good calls and clicks, electrical noise, water slosh",tp_machine_only,59.7581
resident,rpi_orcasound_lab,2025_12_16_23_19_49_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-17T07%3A19%3A49.305Z,"Good calls and clicks, water slosh, electrical noise",tp_machine_only,73.2537
resident,rpi_orcasound_lab,2025_12_16_23_21_04_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-17T07%3A21%3A04.000Z,"Good calls and clicks, electrical noise, a little water slosh",tp_machine_only,56.0394
resident,rpi_orcasound_lab,2025_12_16_23_21_36_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-17T07%3A21%3A36.084Z,"Good calls and clicks , water slosh, electrical noise",tp_machine_only,64.8256
resident,rpi_orcasound_lab,2025_12_16_23_22_35_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-17T07%3A22%3A35.067Z,"Good calls and clicks, electrical noise",tp_machine_only,72.0940
resident,rpi_orcasound_lab,2025_12_16_23_24_30_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-17T07%3A24%3A30.000Z,"Good calls, electrical noise faint water slosh",tp_machine_only,66.6475
resident,rpi_orcasound_lab,2025_12_16_23_24_46_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-17T07%3A24%3A46.254Z,"Good calls and clicks, water slosh",tp_machine_only,70.8203
resident,rpi_orcasound_lab,2025_12_16_23_27_19_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-17T07%3A27%3A19.813Z,"Good calls and clicks, electrical noise and water slosh",tp_machine_only,72.8165
resident,rpi_orcasound_lab,2025_12_16_23_27_32_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-17T07%3A27%3A32.000Z,"Good calls, electrical noise, water slosh",tp_machine_only,74.0050
humpback,rpi_orcasound_lab,2025_12_17_22_11_25_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A11%3A25.559Z,Humpback whale,tp_machine_only,62.9745
humpback,rpi_orcasound_lab,2025_12_17_22_12_03_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A12%3A03.000Z,Humpback whale,tp_machine_only,70.0142
humpback,rpi_andrews_bay,2025_12_17_22_12_58_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2025-12-18T06%3A12%3A58.000Z,Clear humpback calls,tp_human_only,
humpback,rpi_orcasound_lab,2025_12_17_22_16_26_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A16%3A26.000Z,Humpback whale,tp_machine_only,62.2231
humpback,rpi_andrews_bay,2025_12_17_22_19_10_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2025-12-18T06%3A19%3A10.000Z,Clear humpback calls continuing,tp_human_only,
humpback,rpi_orcasound_lab,2025_12_17_22_21_10_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A21%3A10.305Z,Loud humpback song,tp_machine_only,55.2178
humpback,rpi_orcasound_lab,2025_12_17_22_21_23_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A21%3A23.000Z,A magical humpback song 😭♥️,tp_both,
humpback,rpi_orcasound_lab,2025_12_17_22_23_57_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A23%3A57.000Z,Humpback,tp_both,
humpback,rpi_orcasound_lab,2025_12_17_22_24_01_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A24%3A01.152Z,Humpback song,tp_machine_only,70.6932
humpback,rpi_orcasound_lab,2025_12_17_22_27_40_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A27%3A40.000Z,Humpback whale song,tp_machine_only,57.6717
humpback,rpi_orcasound_lab,2025_12_17_22_28_24_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A28%3A24.542Z,Humpback song,tp_machine_only,61.1223
humpback,rpi_orcasound_lab,2025_12_17_22_31_03_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A31%3A03.000Z,Humpback song,tp_machine_only,65.1385
humpback,rpi_orcasound_lab,2025_12_17_22_31_33_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A31%3A33.000Z,Humpback whales,tp_both,
humpback,rpi_orcasound_lab,2025_12_17_22_31_46_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A31%3A46.000Z,Humpback vocalization. So beautiful thank you for doing this,tp_both,
humpback,rpi_orcasound_lab,2025_12_17_22_33_28_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A33%3A28.000Z,Humpbacks,tp_both,
humpback,rpi_orcasound_lab,2025_12_17_22_33_50_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A33%3A50.000Z,Humpback whale song,tp_machine_only,58.3503
humpback,rpi_orcasound_lab,2025_12_17_22_34_06_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A34%3A06.237Z,Humpback whale song,tp_machine_only,68.5460
humpback,rpi_orcasound_lab,2025_12_17_22_34_19_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A34%3A19.000Z,Humpback!,tp_both,
humpback,rpi_orcasound_lab,2025_12_17_22_35_15_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A35%3A15.000Z,Humpback whale song,tp_machine_only,59.4711
humpback,rpi_orcasound_lab,2025_12_17_22_36_31_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A36%3A31.000Z,Humpback calls,tp_both,
humpback,rpi_orcasound_lab,2025_12_17_22_40_25_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A40%3A25.000Z,Humpback,tp_both,
humpback,rpi_andrews_bay,2025_12_17_22_40_49_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2025-12-18T06%3A40%3A49.000Z,Humpback song continues in quiet seas,tp_human_only,
humpback,rpi_orcasound_lab,2025_12_17_22_41_25_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A41%3A25.000Z,Humpback whale song,tp_machine_only,60.3478
humpback,rpi_orcasound_lab,2025_12_19_04_55_58_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-19T12%3A55%3A58.762Z,Humpback whale song,tp_machine_only,77.1062
humpback,rpi_orcasound_lab,2025_12_19_04_57_41_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-19T12%3A57%3A41.474Z,"Humpback whale song, moderate ship noise",tp_machine_only,55.3205
transient,rpi_orcasound_lab,2025_12_20_20_26_26_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-21T04%3A26%3A26.728Z,"Faint transient calls, electrical noise",tp_machine_only,79.4466
transient,rpi_orcasound_lab,2025_12_20_20_33_24_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-21T04%3A33%3A24.694Z,"Faint transient calls, embedded noise, moderate ship noise",tp_machine_only,64.4641
transient,rpi_orcasound_lab,2025_12_20_20_39_10_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-21T04%3A39%3A10.000Z,"Good transient calls, electrical noise",tp_machine_only,74.3516
transient,rpi_orcasound_lab,2025_12_20_20_40_17_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-21T04%3A40%3A17.576Z,"Good transient calls, ship noise, electrical noise",tp_machine_only,62.2784
transient,rpi_orcasound_lab,2025_12_20_20_54_00_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-21T04%3A54%3A00.288Z,"Good transient calls, electrical noise",tp_machine_only,69.0420
transient,rpi_orcasound_lab,2025_12_20_21_55_03_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-21T05%3A55%3A03.000Z,Transient calls.,tp_human_only,
humpback,rpi_orcasound_lab,2025_12_20_21_58_20_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-21T05%3A58%3A20.000Z,Humpback,tp_human_only,
transient,rpi_orcasound_lab,2025_12_20_22_24_26_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-21T06%3A24%3A26.728Z,"Faint transient calls, electrical noise, water slosh",tp_machine_only,66.9478
transient,rpi_orcasound_lab,2025_12_20_22_39_02_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-21T06%3A39%3A02.000Z,"Good transient calls, noise, water slosh",tp_machine_only,73.4111
transient,rpi_orcasound_lab,2025_12_20_22_40_04_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-21T06%3A40%3A04.355Z,"Good transient calls, electrical noise, water slosh",tp_machine_only,70.3138
transient,rpi_orcasound_lab,2025_12_20_22_42_04_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-21T06%3A42%3A04.000Z,"Good transient calls and clicks, water slosh, electrical noise",tp_machine_only,66.6392
transient,rpi_orcasound_lab,2025_12_20_22_42_44_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-21T06%3A42%3A44.016Z,"Faint transient calls, electrical noise, water slosh",tp_machine_only,57.9895
transient,rpi_orcasound_lab,2025_12_20_22_44_42_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-21T06%3A44%3A42.000Z,"Faint transient calls, electrical noise, water slosh",tp_machine_only,81.3971
transient,rpi_orcasound_lab,2025_12_20_22_45_25_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-21T06%3A45%3A25.000Z,Transient calls,tp_both,
transient,rpi_andrews_bay,2025_12_20_22_58_21_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2025-12-21T06%3A58%3A21.000Z,Faint transient call,tp_human_only,
transient,rpi_north_sjc,2025_12_21_08_52_31_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-12-21T16%3A52%3A31.000Z,Biggs,tp_human_only,
other,rpi_sunset_bay,2025_12_21_14_56_18_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-12-21T22%3A56%3A18.000Z,Mechanical noise,fp_machine_only,69.4043
other,rpi_sunset_bay,2025_12_21_14_57_11_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-12-21T22%3A57%3A11.525Z,Mechanical noise,fp_machine_only,73.6907
resident,rpi_mast_center,2025_12_22_10_14_02_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A14%3A02.000Z,"Faint to good calls and clicks, loud vessel noise",tp_machine_only,75.1840
resident,rpi_mast_center,2025_12_22_10_14_55_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A14%3A55.745Z,"Good calls and clicks, moderate ship noise",tp_machine_only,76.6111
resident,rpi_mast_center,2025_12_22_10_15_45_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A15%3A45.576Z,"Good calls and clicks, loud ship noise",tp_machine_only,65.8914
resident,rpi_mast_center,2025_12_22_10_16_36_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A16%3A36.000Z,"Good calls and clicks, moderate ship noise",tp_machine_only,73.5354
resident,rpi_mast_center,2025_12_22_10_18_03_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A18%3A03.881Z,"Faint to good calls and clicks, moderate ship noise",tp_machine_only,72.3207
resident,rpi_mast_center,2025_12_22_10_18_44_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A18%3A44.000Z,"Faint to good calls and clicks, moderate ship noise",tp_machine_only,64.3724
resident,rpi_mast_center,2025_12_22_10_19_35_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A19%3A35.406Z,"Faint to good calls and clicks, moderate ship noise",tp_machine_only,65.1117
resident,rpi_mast_center,2025_12_22_10_23_36_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A23%3A36.423Z,"Faint calls and clicks, loud ship noise",tp_machine_only,60.2927
resident,rpi_mast_center,2025_12_22_10_24_34_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A24%3A34.000Z,"Faint calls and clicks, loud ship noise",tp_machine_only,66.9224
resident,rpi_mast_center,2025_12_22_10_25_48_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A25%3A48.627Z,"Fair calls and clicks, loud ship noise",tp_machine_only,68.8960
resident,rpi_mast_center,2025_12_22_10_26_37_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A26%3A37.000Z,"Faint calls and clicks, loud ship noise",tp_machine_only,68.4235
resident,rpi_mast_center,2025_12_22_10_27_21_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A27%3A21.169Z,"Faint calls and clicks, loud ship noise",tp_machine_only,59.1735
resident,rpi_mast_center,2025_12_22_10_29_05_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A29%3A05.915Z,"Faint calls and clicks, loud ship noise",tp_machine_only,70.7308
resident,rpi_mast_center,2025_12_22_10_30_08_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A30%3A08.000Z,"Faint calls and clicks, loud ship noise",tp_machine_only,62.6534
resident,rpi_mast_center,2025_12_22_10_30_15_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A30%3A15.067Z,"Faint calls and clicks, loud ship noise",tp_machine_only,70.7150
resident,rpi_mast_center,2025_12_22_10_30_48_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A30%3A48.000Z,K pod calls,tp_both,
resident,rpi_mast_center,2025_12_22_10_31_49_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A31%3A49.000Z,"Faint calls and clicks, loud vessel noise",tp_machine_only,55.7997
resident,rpi_mast_center,2025_12_22_10_33_54_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A33%3A54.000Z,"Faint calls and clicks, loud ship noise",tp_machine_only,70.8895
resident,rpi_mast_center,2025_12_22_10_34_36_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A34%3A36.423Z,"Fair calls and clicks, loud ship noise",tp_machine_only,76.3811
resident,rpi_mast_center,2025_12_22_10_37_19_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A37%3A19.000Z,"Good calls and clicks, loud vessel noise",tp_machine_only,69.2092
resident,rpi_sunset_bay,2025_12_23_02_39_14_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-12-23T10%3A39%3A14.000Z,"Faint calls and clicks, moderate ship noise, water slosh",tp_machine_only,74.5728
resident,rpi_sunset_bay,2025_12_23_02_39_43_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-12-23T10%3A39%3A43.406Z,"Faint to good calls and clicks, moderate ship noise, water slosh",tp_machine_only,68.8253
