Category,NodeName,Timestamp,URI,Notes
resident,rpi_mast_center,2025_12_22_10_33_54_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A33%3A54.000Z,tp_machine_only
resident,rpi_mast_center,2025_12_22_10_31_49_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A31%3A49.000Z,tp_machine_only
resident,rpi_mast_center,2025_12_22_10_30_48_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A30%3A48.000Z,tp_both
resident,rpi_mast_center,2025_12_22_10_30_15_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A30%3A15.067Z,tp_machine_only
resident,rpi_mast_center,2025_12_22_10_30_08_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A30%3A08.000Z,tp_machine_only
resident,rpi_mast_center,2025_12_22_10_29_05_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A29%3A05.915Z,tp_machine_only
resident,rpi_mast_center,2025_12_22_10_27_21_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A27%3A21.169Z,tp_machine_only
resident,rpi_mast_center,2025_12_22_10_26_37_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A26%3A37.000Z,tp_machine_only
resident,rpi_mast_center,2025_12_22_10_25_48_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A25%3A48.627Z,tp_machine_only
resident,rpi_mast_center,2025_12_22_10_24_34_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A24%3A34.000Z,tp_machine_only
resident,rpi_mast_center,2025_12_22_10_23_36_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A23%3A36.423Z,tp_machine_only
resident,rpi_mast_center,2025_12_22_10_19_35_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A19%3A35.406Z,tp_machine_only
resident,rpi_mast_center,2025_12_22_10_18_44_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A18%3A44.000Z,tp_machine_only
resident,rpi_mast_center,2025_12_22_10_18_03_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A18%3A03.881Z,tp_machine_only
resident,rpi_mast_center,2025_12_22_10_16_36_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A16%3A36.000Z,tp_machine_only
resident,rpi_mast_center,2025_12_22_10_15_45_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A15%3A45.576Z,tp_machine_only
resident,rpi_mast_center,2025_12_22_10_14_55_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A14%3A55.745Z,tp_machine_only
resident,rpi_mast_center,2025_12_22_10_14_02_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-22T18%3A14%3A02.000Z,tp_machine_only
resident,rpi_mast_center,2025_12_15_21_34_35_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-16T05%3A34%3A35.000Z,tp_human_only
resident,rpi_mast_center,2025_12_15_20_41_44_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-16T04%3A41%3A44.000Z,tp_human_only
resident,rpi_mast_center,2025_12_14_20_02_36_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-15T04%3A02%3A36.000Z,tp_machine_only
resident,rpi_mast_center,2025_12_14_19_58_56_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-15T03%3A58%3A56.000Z,tp_machine_only
resident,rpi_mast_center,2025_12_14_19_58_10_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-15T03%3A58%3A10.491Z,tp_machine_only
resident,rpi_mast_center,2025_12_14_19_57_01_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-15T03%3A57%3A01.000Z,tp_machine_only
resident,rpi_mast_center,2025_12_14_19_56_32_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-15T03%3A56%3A32.864Z,tp_machine_only
resident,rpi_mast_center,2025_12_14_19_54_46_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-15T03%3A54%3A46.000Z,tp_machine_only
resident,rpi_mast_center,2025_12_14_19_45_41_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-15T03%3A45%3A41.000Z,tp_machine_only
other,rpi_mast_center,2025_12_14_15_25_47_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-14T23%3A25%3A47.000Z,fp_machine_only
other,rpi_mast_center,2025_12_14_15_25_37_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-14T23%3A25%3A37.949Z,fp_machine_only
transient,rpi_orcasound_lab,2026_01_02_19_30_47_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T03%3A30%3A47.745Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_19_29_05_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T03%3A29%3A05.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_19_28_19_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T03%3A28%3A19.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_19_27_22_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T03%3A27%3A22.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_19_27_02_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T03%3A27%3A02.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_19_21_25_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T03%3A21%3A25.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_19_19_49_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T03%3A19%3A49.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_19_18_15_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T03%3A18%3A15.000Z,tp_both
transient,rpi_orcasound_lab,2026_01_02_19_16_31_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T03%3A16%3A31.000Z,tp_both
transient,rpi_orcasound_lab,2026_01_02_19_16_14_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T03%3A16%3A14.186Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_19_15_51_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T03%3A15%3A51.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_19_14_19_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T03%3A14%3A19.271Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_19_13_03_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T03%3A13%3A03.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_19_12_15_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T03%3A12%3A15.203Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_19_09_47_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T03%3A09%3A47.745Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_19_08_31_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T03%3A08%3A31.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_19_07_06_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T03%3A07%3A06.050Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_19_06_21_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T03%3A06%3A21.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_19_04_44_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T03%3A04%3A44.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_19_03_14_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T03%3A03%3A14.186Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_19_02_53_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T03%3A02%3A53.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_18_59_55_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T02%3A59%3A55.881Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_18_57_53_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T02%3A57%3A53.000Z,tp_both
transient,rpi_orcasound_lab,2026_01_02_18_40_55_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T02%3A40%3A55.000Z,tp_both
transient,rpi_orcasound_lab,2026_01_02_18_40_16_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T02%3A40%3A16.220Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_18_39_54_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T02%3A39%3A54.000Z,tp_both
transient,rpi_orcasound_lab,2026_01_02_18_20_24_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T02%3A20%3A24.000Z,tp_both
transient,rpi_orcasound_lab,2026_01_02_18_20_15_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T02%3A20%3A15.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_18_10_45_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T02%3A10%3A45.000Z,tp_both
transient,rpi_orcasound_lab,2026_01_02_17_52_30_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T01%3A52%3A30.457Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_17_51_08_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T01%3A51%3A08.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_17_50_55_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T01%3A50%3A55.881Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_17_48_51_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T01%3A48%3A51.813Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_17_47_26_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T01%3A47%3A26.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_17_39_16_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T01%3A39%3A16.000Z,tp_both
transient,rpi_orcasound_lab,2026_01_02_17_39_05_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T01%3A39%3A05.033Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_17_24_44_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T01%3A24%3A44.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_17_21_27_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T01%3A21%3A27.406Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_17_19_12_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T01%3A19%3A12.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_17_18_03_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T01%3A18%3A03.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_17_17_36_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T01%3A17%3A36.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_17_15_22_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T01%3A15%3A22.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_17_14_50_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T01%3A14%3A50.796Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_17_13_51_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T01%3A13%3A51.000Z,tp_both
transient,rpi_orcasound_lab,2026_01_02_17_13_52_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T01%3A13%3A52.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_17_11_49_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T01%3A11%3A49.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_17_10_08_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T01%3A10%3A08.084Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_17_09_57_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T01%3A09%3A57.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_17_07_39_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T01%3A07%3A39.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_16_34_43_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T00%3A34%3A43.000Z,tp_human_only
transient,rpi_orcasound_lab,2026_01_02_16_31_20_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T00%3A31%3A20.000Z,tp_both
transient,rpi_orcasound_lab,2026_01_02_16_31_16_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T00%3A31%3A16.000Z,tp_both
transient,rpi_orcasound_lab,2026_01_02_16_22_14_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T00%3A22%3A14.186Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_16_21_47_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T00%3A21%3A47.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_16_21_01_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T00%3A21%3A01.983Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_16_19_47_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T00%3A19%3A47.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_16_18_49_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T00%3A18%3A49.779Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_16_17_43_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T00%3A17%3A43.677Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_16_16_03_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T00%3A16%3A03.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_16_14_45_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T00%3A14%3A45.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_16_13_10_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T00%3A13%3A10.118Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_16_12_54_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T00%3A12%3A54.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_16_11_52_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T00%3A11%3A52.830Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_16_11_29_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T00%3A11%3A29.000Z,tp_both
transient,rpi_orcasound_lab,2026_01_02_16_10_26_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T00%3A10%3A26.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_16_09_52_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T00%3A09%3A52.000Z,tp_both
transient,rpi_orcasound_lab,2026_01_02_16_09_50_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-03T00%3A09%3A50.796Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_15_50_20_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T23%3A50%3A20.288Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_15_49_50_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T23%3A49%3A50.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_15_48_16_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T23%3A48%3A16.220Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_15_48_02_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T23%3A48%3A02.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_15_44_33_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T23%3A44%3A33.000Z,tp_both
transient,rpi_orcasound_lab,2026_01_02_15_38_23_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T23%3A38%3A23.000Z,tp_both
transient,rpi_orcasound_lab,2026_01_02_15_28_12_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T23%3A28%3A12.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_15_27_57_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T23%3A27%3A57.000Z,tp_both
transient,rpi_orcasound_lab,2026_01_02_15_13_14_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T23%3A13%3A14.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_15_12_57_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T23%3A12%3A57.000Z,tp_both
transient,rpi_orcasound_lab,2026_01_02_15_11_08_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T23%3A11%3A08.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_15_11_00_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T23%3A11%3A00.966Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_15_09_22_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T23%3A09%3A22.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_15_08_22_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T23%3A08%3A22.322Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_15_07_42_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T23%3A07%3A42.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_15_06_58_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T23%3A06%3A58.932Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_15_06_02_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T23%3A06%3A02.000Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_15_04_27_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T23%3A04%3A27.406Z,tp_machine_only
transient,rpi_orcasound_lab,2026_01_02_15_02_13_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T23%3A02%3A13.169Z,tp_machine_only
other,rpi_orcasound_lab,2026_01_02_15_01_12_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T23%3A01%3A12.000Z,fp_machine_only
transient,rpi_orcasound_lab,2026_01_02_15_00_46_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T23%3A00%3A46.728Z,tp_machine_only
other,rpi_orcasound_lab,2026_01_02_00_38_22_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T08%3A38%3A22.000Z,fp_machine_only
other,rpi_orcasound_lab,2026_01_02_00_56_59_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T08%3A56%3A59.949Z,fp_machine_only
other,rpi_orcasound_lab,2026_01_02_00_38_01_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T08%3A38%3A01.983Z,fp_machine_only
other,rpi_orcasound_lab,2026_01_02_00_36_04_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T08%3A36%3A04.000Z,fp_machine_only
other,rpi_orcasound_lab,2026_01_02_00_34_01_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T08%3A34%3A01.983Z,fp_machine_only
other,rpi_orcasound_lab,2026_01_02_00_29_40_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T08%3A29%3A40.627Z,fp_machine_only
other,rpi_orcasound_lab,2026_01_02_00_27_18_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T08%3A27%3A18.254Z,fp_machine_only
other,rpi_orcasound_lab,2026_01_02_00_16_51_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T08%3A16%3A51.813Z,fp_machine_only
transient,rpi_orcasound_lab,2025_12_31_15_19_11_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-31T23%3A19%3A11.305Z,tp_machine_only
resident,rpi_orcasound_lab,2025_12_31_15_18_56_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-31T23%3A18%3A56.000Z,tp_both
transient,rpi_orcasound_lab,2025_12_31_15_17_56_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-31T23%3A17%3A56.000Z,tp_machine_only
other,rpi_orcasound_lab,2025_12_30_04_01_30_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-30T12%3A01%3A30.000Z,fp_machine_only
other,rpi_orcasound_lab,2025_12_27_19_20_29_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-28T03%3A20%3A29.135Z,fp_machine_only
other,rpi_orcasound_lab,2025_12_27_19_19_35_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-28T03%3A19%3A35.000Z,fp_machine_only
other,rpi_orcasound_lab,2025_12_27_19_18_22_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-28T03%3A18%3A22.016Z,fp_machine_only
other,rpi_orcasound_lab,2025_12_27_19_18_18_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-28T03%3A18%3A18.000Z,fp_machine_only
other,rpi_orcasound_lab,2025_12_27_19_17_03_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-28T03%3A17%3A03.711Z,fp_machine_only
other,rpi_orcasound_lab,2025_12_27_19_16_02_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-28T03%3A16%3A02.000Z,fp_machine_only
other,rpi_orcasound_lab,2025_12_27_19_11_40_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-28T03%3A11%3A40.000Z,fp_machine_only
other,rpi_orcasound_lab,2025_12_27_19_10_31_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-28T03%3A10%3A31.169Z,fp_machine_only
other,rpi_orcasound_lab,2025_12_27_19_10_19_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-28T03%3A10%3A19.000Z,fp_machine_only
other,rpi_orcasound_lab,2025_12_27_19_09_14_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-28T03%3A09%3A14.898Z,fp_machine_only
other,rpi_orcasound_lab,2025_12_27_19_07_45_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-28T03%3A07%3A45.406Z,fp_machine_only
other,rpi_orcasound_lab,2025_12_27_19_06_29_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-28T03%3A06%3A29.000Z,fp_machine_only
other,rpi_orcasound_lab,2025_12_27_19_06_09_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-28T03%3A06%3A09.813Z,fp_machine_only
other,rpi_orcasound_lab,2025_12_27_19_05_10_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-28T03%3A05%3A10.000Z,fp_machine_only
other,rpi_orcasound_lab,2025_12_27_19_04_19_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-28T03%3A04%3A19.983Z,fp_machine_only
resident,rpi_orcasound_lab,2025_12_24_18_22_49_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-25T02%3A22%3A49.000Z,tp_human_only
resident,rpi_orcasound_lab,2025_12_24_18_22_36_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-25T02%3A22%3A36.000Z,tp_human_only
transient,rpi_orcasound_lab,2025_12_23_06_43_41_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-23T14%3A43%3A41.000Z,tp_human_only
transient,rpi_orcasound_lab,2025_12_23_06_39_54_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-23T14%3A39%3A54.000Z,tp_human_only
humpback,rpi_orcasound_lab,2025_12_19_04_55_58_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-19T12%3A55%3A58.762Z,tp_machine_only
transient,rpi_orcasound_lab,2025_12_20_22_45_25_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-21T06%3A45%3A25.000Z,tp_both
transient,rpi_orcasound_lab,2025_12_20_22_44_42_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-21T06%3A44%3A42.000Z,tp_machine_only
transient,rpi_orcasound_lab,2025_12_20_22_42_44_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-21T06%3A42%3A44.016Z,tp_machine_only
transient,rpi_orcasound_lab,2025_12_20_22_42_04_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-21T06%3A42%3A04.000Z,tp_machine_only
transient,rpi_orcasound_lab,2025_12_20_22_40_04_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-21T06%3A40%3A04.355Z,tp_machine_only
transient,rpi_orcasound_lab,2025_12_20_22_39_02_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-21T06%3A39%3A02.000Z,tp_machine_only
humpback,rpi_orcasound_lab,2025_11_14_01_41_25_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-11-14T09%3A41%3A25.000Z,tp_human_only
humpback,rpi_orcasound_lab,2025_11_13_17_55_30_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-11-14T01%3A55%3A30.000Z,tp_human_only
humpback,rpi_orcasound_lab,2025_11_09_03_35_15_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-11-09T11%3A35%3A15.576Z,tp_machine_only
other,rpi_orcasound_lab,2025_06_24_20_33_46_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-06-25T03%3A33%3A46.762Z,fp_machine_only
resident,rpi_orcasound_lab,2025_04_06_17_01_28_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-04-07T00%3A01%3A28.796Z,tp_machine_only
resident,rpi_orcasound_lab,2025_04_06_16_27_06_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-04-06T23%3A27%3A06.423Z,tp_machine_only
transient,rpi_orcasound_lab,2024_12_31_16_30_57_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-01-01T00%3A30%3A57.610Z,tp_machine_only
transient,rpi_orcasound_lab,2024_12_31_16_19_01_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-01-01T00%3A19%3A01.338Z,tp_machine_only
